user_id,status_id,created_at,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count
2713928958,1.23292E+18,2/27/20 6:30,I bought these masks 500 Rs each from green pharmacy So in the name of coronavirus threat a mafia is active to skin the needy PakPMO Dr YasminRashid PunjabHealth darazpk is selling 900 each out of stock hardly it should be 2 Dollar Seven seas 300 each ,Twitter for Android,269,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
19679441,1.23292E+18,2/27/20 6:30,UC Davis Medical Center confirms the hospital is treating the 60th confirmed case of coronavirus in the U S This case is possibly the first patient to contract the virus in the community ,Twitter Web App,189,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
3018817065,1.23292E+18,2/27/20 6:30, StephenMcDonell That's positive side effect Stay safe and coronavirus negative ,Twitter for iPhone,65,1.23291E+18,243983947,StephenMcDonell,FALSE,FALSE,0,0,NA,NA
1.18182E+18,1.23292E+18,2/27/20 6:30, Americans need to get pissed off and quit comparing COVID 19 to the flu This is much more contagious amp lethal than the flu US healthcare workers are saying they are seeing cases of coronavirus but the CDC isn't testing WakeUpAmerica coronavirususa California POTUS ,Twitter for iPad,283,NA,NA,NA,TRUE,FALSE,1,2,NA,NA
20987043,1.23292E+18,2/27/20 6:30, TuneIn for a busy 1st hr of BreakfastNT from 7am Coronavirus latest PaddyAgnew Cliodnaoflynn Gov Formation AnneRabbitte Are cafes taking the soul from our cities bobbykerr williewhite 1 in 4 kids with disabilities placed on short school days InclusionIre BKNT ,Twitter Web App,280,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
60563971,1.23292E+18,2/27/20 6:30,BREAKING NEWS BAD NEWS First Danes infected with coronavirus coronavirus russian market Denmark COVID2019,Twitter for iPhone,111,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
331782987,1.23292E+18,2/27/20 6:30, erikaishii It's not you it's me - Coronavirus,Twitter for Android,39,1.23267E+18,582563196,erikaishii,FALSE,FALSE,0,0,NA,NA
2714332538,1.23292E+18,2/27/20 6:30,Born and being raised in Kenya by a poor parent is like a curse U are given 1 3M to survive or die in China than bring the corona here However corona from our new colonizers is highly welcome The flight landing from china with chinese coronaviruskenya coronavirus,Twitter Web App,269,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
412976349,1.23292E+18,2/27/20 6:30,Helping the world find credible information about novel coronavirus ,Twitter for iPhone,93,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
8.88861E+17,1.23292E+18,2/27/20 6:30,And student at the center of the coronavirus Kama hakuna Fare tutachanga the parents are going through a certain hell ni earth aki BringBackOurStudentsFromWuhan,Twitter for Android,164,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
31066498,1.23292E+18,2/27/20 6:30, Italy coronavirus cases inflated due to testing errors WHO official covid19,Twitter for iPhone,80,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.2028E+18,1.23292E+18,2/27/20 6:30,coronavirus outbreak Air India flight carries 119 India passengers from Tokyo landed in New Delhi today COVID2019 Coronavirus coronaoutbreak india wuhancity china corona deathratiotoday wuhanvirus deadlyvirus world healthnews englishnews ,Twitter Web App,278,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2307675307,1.23292E+18,2/27/20 6:30,The FutureofWork looks like staying out of the office coronavirus ,TweetDeck,91,NA,NA,NA,FALSE,FALSE,1,3,NA,NA
785510,1.23292E+18,2/27/20 6:30,People here with Influenza A are thinking they've got the coronavirus it's the flu calm down US CoronavirusOutbreak Although case in Northern California and they've not even traveled to China or been in touch with anyone who has ,Twitter for iPhone,239,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
4783143674,1.23292E+18,2/27/20 6:30,Obama flunkies are crawling out of the woodwork to use coronavirus fears as a political weapon against President Trump They use words like frighteningly and anemic Nancy Pelosi How tf is this Chinese virus POTUS fault iamnotokaywiththis coronavirus COVID19 ,Twitter for iPhone,269,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
1.10385E+18,1.23292E+18,2/27/20 6:30, CoronaVirus Czar Mike Pence Prepares To Shield Christians From CDCgov Scientists ,Twitter for iPhone,83,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
736571142,1.23292E+18,2/27/20 6:30,The NAssemblyKE should step up its oversight on State organs amp officials that are risking Kenyans' lives By now an emergency session to deal with coronavirus should have taken place If necessary kdfinfo with medical protective gear should be manning all points of entry ,Twitter for Android,282,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
7.59826E+17,1.23292E+18,2/27/20 6:30,Looks like Trump just tossed Pence out of the troika coronavirus,Twitter for iPhone,65,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
7.25019E+17,1.23292E+18,2/27/20 6:30, WilliamsRuto We have a serious treat to coronavirus can you tell us how a plane from china was allowed in kenya yesterday That what we are interested at ,Twitter for Android,143,1.2329E+18,333935142,WilliamsRuto,FALSE,FALSE,0,0,NA,NA
1.13293E+18,1.23292E+18,2/27/20 6:30, guardian At this early stage of what might become a pandemic just watch the news and see how those unfortunate enough to have contacted coronavirus have been treat Like they have the plague Quarantined demonized isolated amp treat like parihas If you get symptoms stay silent ,Twitter for Android,279,1.2328E+18,87818409,guardian,FALSE,FALSE,1,0,NA,NA
1.05762E+18,1.23292E+18,2/27/20 6:30,Notify when the coronavirus is near ,Twitter Web App,62,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.22714E+18,1.23292E+18,2/27/20 6:30,Airlines canceled all or some flights to/from China due to coronavirus outbreak ,Twitter Web App,108,1.23291E+18,1.22714E+18,fanmatissec,FALSE,FALSE,0,0,NA,NA
47288326,1.23292E+18,2/27/20 6:30, COVID-19 Latest Updates A total of 16 Indian patients have been confirmed on the Diamond Princess cruise ship India is also evacuating its citizen in Wuhan The special IAF plane is expected in the city on Feb 26 coronavirus coronaoutbreak,Hootsuite Inc.,277,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
308766790,1.23292E+18,2/27/20 6:30,This movie predicted coronavirus ,Twitter for iPhone,33,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
1.21387E+18,1.23292E+18,2/27/20 6:30, the CoronaVirus may have been genetically engineered to incorporate parts of the HIV genome Scientists Discover HIV-Like Mutation Which Makes Coronavirus Extremely Infectious ,Twitter Web Client,207,NA,NA,NA,FALSE,FALSE,8,5,NA,NA
8.03687E+17,1.23292E+18,2/27/20 6:30,The U S Centers for Disease Control and Prevention on Wednesday warned of the possibility of a community spread of the coronavirus in the country after a person who reportedly did not have relevant travel history or exposure to another known patient was infected ,Twitter Web App,265,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.22907E+18,1.23292E+18,2/27/20 6:30,Despite the hit to my creditability I believe future has the cure for coronavirus It's simply mask off MollyPercocet ,Twitter for iPhone,126,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
3080351095,1.23292E+18,2/27/20 6:30,Price of mask has gone up from 50-70 rupees to 400-500 rupees in Karachi Most of the pharmacies are hoarding and selling it like gold at any price they feel like We don't need Corona to kill us we are all dead inside anyways coronavirus,Twitter for Android,243,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
87775422,1.23292E+18,2/27/20 6:30, EverydayHero Salute to the people who still stick to their posts A 60-year-old chef cried when his efforts were not appreciated by his colleagues He is not a superman We should appreciate others' efforts in fighting the novel coronavirus COVID19 ,TeamSight Publisher,252,NA,NA,NA,FALSE,FALSE,29,8,NA,NA
883256820,1.23292E+18,2/27/20 6:30,Someone's downplaying coronavirus threats ,Twitter for iPhone,45,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
1299769218,1.23292E+18,2/27/20 6:30,Coming up KayBurley breakfast coronavirus - we speak to a Chinese official abortion clinic demonstrations - we hear from both sides LabourLeadershipElection reaches fever pitch the military man with a 3D printed artificial limb See you from 7am ,Twitter for iPhone,261,NA,NA,NA,FALSE,FALSE,5,1,NA,NA
9.99128E+17,1.23292E+18,2/27/20 6:30,So I'm curious If coronavirus becomes a thing in America how many people will actually seek medical help I mean how many people will just stay home rather than risk a mid-high 5 figure hospital bill or even 6 figures Who of America's working class can afford it ,Twitter for iPad,277,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
243983947,1.23292E+18,2/27/20 6:30, mkseth You're right There are more people out and about but way short of normal Beijing life coronavirus covid19 China,Twitter for iPhone,117,1.23291E+18,158427980,mkseth,FALSE,FALSE,1,0,NA,NA
1464098816,1.23292E+18,2/27/20 6:30,My doctor friend aksed pharmacist for surgical mask pharmacist reply this is time to rush prayers hall not rush for mask wtf MaskShortage Mask Karachi CoronavirusOutbreak coronavirus Pakistan,Twitter for Android,206,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
3284980086,1.23292E+18,2/27/20 6:30, EpsilonTheory I was figuring as much with the way it's spreading worldwide the CoronavirusOutbreak COVID19 coronavirus didn't stop to knock on the door and get let in This has tore through populations at an unprecedented rate It's here just how bad coronavirususa,Twitter for iPhone,255,1.23285E+18,1615557272,EpsilonTheory,FALSE,FALSE,0,0,NA,NA
8.4621E+17,1.23292E+18,2/27/20 6:30,Honeywell Half Mask Respirator Cradle Suspension Threaded Connection with 4 pack P100 Micro Filter ad coronavirus coronaoutbreak wuhanflu chinaflu flu virus CoronavirusOutbreak coronaviruswuhan COVID2019 CoronavirusUSA pandemic COVID 19,Buffer,275,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
69172612,1.23292E+18,2/27/20 6:30, realDonaldTrump declared Wednesday that a widespread US outbreak of the new coronavirus sweeping the globe isn't inevitable even as top health authorities at his side warned Americans that more infections are coming ,Socialbakers,242,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
18993395,1.23292E+18,2/27/20 6:30,Here are the latest developments on the COVID-19 global outbreak coronavirus ,SocialNewsDesk,102,NA,NA,NA,FALSE,FALSE,3,2,NA,NA
15221598,1.23292E+18,2/27/20 6:30,Sex Does Matter When It Comes To CoronaVirus Forbes COVID 19 CoronaVirusOutbreak ,TweetDeck,136,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
19050000,1.23292E+18,2/27/20 6:30,Trump urges calm even as US reports worrisome new virus case coronavirus trump,TweetDeck,105,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
1.03591E+18,1.23292E+18,2/27/20 6:29,David Chaum the founder of metadata shredding quantum-resistant blockchain platform xx network if it wasn't for the persistent censorship efforts from the Chinese government the Coronavirus outbreak could have been handled much better CoronaVirus ,HubSpot,275,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1.00939E+18,1.23292E+18,2/27/20 6:29,Suspected coronavirus patients stopped at South Africa border - The Citizen ,Twitter for Android,100,NA,NA,NA,FALSE,FALSE,3,3,NA,NA
8.28417E+17,1.23292E+18,2/27/20 6:29,As a healthcare professional who remembers the SARS outbreak VP Pence is not the person who should be in charge of this Administration blows it off as no big deal and have no clue how bad it could get Bring back federal global pandemic staff that were dismissed Coronavirus ,Twitter for iPad,279,NA,NA,NA,TRUE,FALSE,0,1,NA,NA
67281504,1.23292E+18,2/27/20 6:29,thanks to all BNODesk BNONews team that makes all this critical information accessible in tweet format instantly and globally coronavirus covid19 ,TweetDeck,150,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
754485,1.23292E+18,2/27/20 6:29,A high school in Washington state will be closed this week after a staff member was placed in quarantine over coronavirus concerns ,TweetDeck,155,NA,NA,NA,FALSE,FALSE,5,4,NA,NA
7.52621E+17,1.23292E+18,2/27/20 6:29,The people who have been released from quarantine from COVID19 coronavirus should stay in-house quarantine with hospital routine supervision and government living support assistance if they don't the virus can re-emerge as it does and continue the spread of the infection,Twitter for iPhone,274,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
155488031,1.23292E+18,2/27/20 6:29,S Korean deputy prime minister 1 2 million face masks will be sold directly at pharmacies nationwide from tomorrow Millions are being produced Most places both on and offline are completely sold out coronavirus ,Twitter Web App,244,NA,NA,NA,FALSE,FALSE,9,9,NA,NA
1.20411E+18,1.23292E+18,2/27/20 6:29, zfrmrza Benazir Shah What has Iran done by hiding coronavirus They should have informed every country at later stages so the precautionary measures shud have been taken Shameless Iranian regime amp govt incompetent Pakistani staff at airports False claims by govt coronavirus coronaviruspakistan,Twitter for Android,284,1.23284E+18,55776150,zfrmrza,FALSE,FALSE,1,0,NA,NA
113050169,1.23292E+18,2/27/20 6:29, Coronavirus International cases climb with at least 39 countries and regions affected ooo ,Twitter for iPhone,120,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.02898E+18,1.23292E+18,2/27/20 6:29,We all know why Trump has passed the buck of the coronavirus into Mike Pence Plausible Deniability Trump knows Americans will suffer as a result of his administration's ineptitude amp lack of action AND that it will hurt his election chances So 'the great leader' has just ,Twitter for iPhone,284,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
373688618,1.23292E+18,2/27/20 6:29,My bro over here sick and shit throwing up I'm running around the house with the Lysol dropping hand sanitizer in his palms while he's got his head in the can uhh I hope the Chinese food he ate was just a coincidence coronavirus update cdc,Twitter for iPhone,264,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
8.94793E+17,1.23292E+18,2/27/20 6:29,1/The coronavirus has a death rate of 2 which is 10-20x higher than influenza's 0 1 For example total flu-related deaths during 2017-2018 was previously estimated to be 79 000 but the current estimate is 61 000 DJT had no idea till today that the flu was so deadly ,Twitter for iPhone,276,NA,NA,NA,FALSE,FALSE,0,2,NA,NA
9.88228E+17,1.23292E+18,2/27/20 6:29,If the coronavirus arrives to the United States it is going to be chaotic because 1 we don't have free health care and 2 we don't have paid leave So either way if we chose to stay in or go out we'll be in trouble ,Twitter for iPhone,221,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
267874233,1.23292E+18,2/27/20 6:29,Been on the road the last 3 days in part managing the last stages of coronavirus preparation exceedingly frustrated about the disjointed and severely lagging U S government response The lack of available testing capability at this point is verging on gross negligence ,Twitter Web App,273,NA,NA,NA,FALSE,FALSE,1,1,NA,NA
1553735545,1.23292E+18,2/27/20 6:29,People that say Close the borders are the same that run to the supermarket to empty shelves coronavirus,Twitter Web App,107,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1861746918,1.23292E+18,2/27/20 6:29, dbongino just beat that Democrat Richard like a Pinata on IngrahamAngle Trump coronavirus MAGA2020 schumer is a joke,Twitter Web App,130,NA,232901331,dbongino,FALSE,FALSE,0,0,NA,NA
8.1719E+17,1.23292E+18,2/27/20 6:29,New case of CoronaVirus in Solano County I gotta say if I were to strategically place the virus that's where it'd be right between Berkeley and Sacramento and moving up towards San Francisco Wait did I just say that out loud ,Twitter Web App,244,NA,NA,NA,FALSE,FALSE,4,3,NA,NA
1.09157E+18,1.23292E+18,2/27/20 6:29,The first step to keeping yourself and your children safe from coronavirus is to wash your hands regularly with soap and water or clean them with alcohol-based rub - particularly if you have touched animals or animal products UNICEF PHCGlobal CoronaVirus Pakistan ,Twitter Web App,269,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1453587258,1.23292E+18,2/27/20 6:29, Coronavirus - what are the facts DoctorKarl CoronavirusOutbreak ,Twitter for Android,93,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.23223E+18,1.23292E+18,2/27/20 6:29,It's very sad Usually I have to travel to Japan to play snowboarding every year but when the situation now has been emerging it was unable to travel around to the countries in Asia My father who lives in Tokyo was unable to travel to Thailand too Coronavirus COVID 19,Twitter for iPhone,273,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.1357E+18,1.23292E+18,2/27/20 6:29,Just said a tearful goodbye to my Momma - in a couple of hours she flies out to New York then picks up a cruise on Sunday to The Bahamas Gonna be a stressful few weeks for me - hope to God she is strong enough and doesn't catch anything coronavirus royalcaribbean,Twitter for iPhone,273,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
605624885,1.23292E+18,2/27/20 6:29,If it's not an appropriate mask it's a waste of time and effort coronavirus ,Twitter for Android,78,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
217118229,1.23292E+18,2/27/20 6:29,This MC will not make heaven Its hauly DeBruyne coronavirus ManCity RealMadridManCity arewa AMUnmarried iamnotokaywiththis ,Twitter for Android,134,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
9.05612E+17,1.23292E+18,2/27/20 6:29,Prime Minister ScottMorrisonMP MONEY OR LIFE Which do you want Give the bloody money back to those Chinese students and I'd like to see the last of them who are possibly carrying Coronavirus but surely bringing here the evil China's Communist Virus WE WANT LIFE ,Twitter for iPhone,276,NA,NA,NA,TRUE,FALSE,0,1,NA,NA
1721774790,1.23292E+18,2/27/20 6:29,Donating blood next week and can't wait to see how many new questions I need to answer on my travel movements over the last 3 months coronavirus,Twitter for iPhone,146,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.22622E+18,1.23292E+18,2/27/20 6:29,New update coronavirus COVID19 ,Twitter for Android,32,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
431956099,1.23292E+18,2/27/20 6:29,A secured border is actually one of the best ways to curb the spread of Coronavirus Coronavirus Warren EnjoyTheShow ThesePeopleAreStupid ,Twitter Web App,143,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
1.21753E+18,1.23292E+18,2/27/20 6:29,If this is true then its even worse than the coronavirus as its rapidly mutating ,Twitter for Android,81,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
